,AW25 BLACK FRIDAY LIST - EFFECTIVE 17/11/2025 - 01/12/2025,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14.00,15.00,16,17,18.00,19,20,21,22,23,24,25,26,27,28,,,,SRL ONLY,,,-29%,,,,,,,,,FS01 01,FS01 07,FS05 01,FS02 01,FS07 01,FS08 01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DUPLICATES,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,077","45,325","3,012,441","11,533,829","8,215,773",,,ORIGINAL RRP,,,,,,CURRENT PRICE,,,,,,MARKDOWN PRICE - (EFFECTIVE 17/11),,,,,,% DISCOUNT,,,,,,% DISCOUNT (CALC),,,,,,CHECK,,,,,,,,,,,,
COMMENT,DUPLICATE STATUS,AW24 MD STATUS,BARCODE,ARTICLE,10 - DIGIT,DESCRIPTION,KEY STYLE GROUP,"SAP 
FINISH","SAP 
COLOUR","SAP 
CAT CODE",SAP MERCH CATEGORY,"SAP 
NEW SUBCAT","SAP 
NEW CAT/GENDER","SAP 
DEPT","SAP 
DIVISION",AW25 SSN STATUS,£ CP,ORIG GBP RTL,VKP2 31.10,CHECK,NEW GBP RTL,CHECK,BF GBP RTL,GM% @ ORIG,GM% @ NEW,BF GBP,DISC%,BF GM%,BF STATUS,MARKETING CAPSULE,EFFECTIVE DATE,DC STK,STR STK,BF SKU COUNT,CURRENT STK U,CURRENT STK COST,CURRENT STK VAL @ FP RRP,CURRENT STK VAL @ INIT BF,,,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,GBP,AIRSIDE,EUR,USD,HKD,JPY,
,DUPLICATE,,5056352342263,1200951,,PMA OPT GLASSES CASE NAVY,OPT GLASSES CASE,PANAMA,NAVY,2300,TRAVEL ACCESSORIES,GLASSES CASES,UNISEX,SLG,Leather,CF,16.10,110.00,110.00,0.00,110.00,0.00,110.00,82.4%,82.4%,77.00,30%,74.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,82,16,1,98,"1,578","8,983","6,288",,,110.00,110.00,135.00,155.00,"1,200.00","23,800.00",110.00,110.00,135.00,155.00,"1,200.00","23,800.00",77.00,77.00,94.50,108.50,840.00,"16,660.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352320506,1029922,,PMA OPT GLASSES CASE NAVY,OPT GLASSES CASE,PANAMA,NAVY,2300,TRAVEL ACCESSORIES,GLASSES CASES,UNISEX,SLG,Leather,CF,16.10,110.00,110.00,0.00,110.00,0.00,110.00,82.4%,82.4%,77.00,30%,74.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,110.00,110.00,135.00,155.00,"1,200.00","23,800.00",110.00,110.00,135.00,155.00,"1,200.00","23,800.00",77.00,77.00,94.50,108.50,840.00,"16,660.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056352395054,1203501,,PMA OPT GLASSES CASE SDSTONE,OPT GLASSES CASE,PANAMA,SANDSTONE,2300,TRAVEL ACCESSORIES,GLASSES CASES,UNISEX,SLG,Leather,CF,16.10,110.00,110.00,0.00,110.00,0.00,110.00,82.4%,82.4%,77.00,30%,74.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,70,12,1,82,"1,320","7,517","5,262",,,110.00,110.00,135.00,155.00,"1,200.00","23,800.00",110.00,110.00,135.00,155.00,"1,200.00","23,800.00",77.00,77.00,94.50,108.50,840.00,"16,660.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775810486,1204319,,LDW FLAT ORGANISER POUCH B GRN,FLAT ORGANISER POUCH FF,LUDLOW,BOTTLE GREEN,2300,POUCHES,LARGE POUCHES,UNISEX,SLG,Leather,CF,86.60,395.00,395.00,0.00,395.00,0.00,395.00,73.7%,73.7%,276.00,30%,62.3%,NEW BF,LEATHER @ 30% OFF,17.11.2025,10,0,1,10,866,"3,292","2,300",,,395.00,395.00,495.00,565.00,"4,600.00","85,600.00",395.00,395.00,495.00,565.00,"4,600.00","85,600.00",276.50,276.50,346.50,395.50,"3,220.00","59,920.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352368775,1202563,,LDW FLAT ORGANISER POUCH BLK,FLAT ORGANISER POUCH,LUDLOW,BLACK,2300,POUCHES,LARGE POUCHES,UNISEX,SLG,Leather,CF,86.40,395.00,395.00,0.00,395.00,0.00,395.00,73.8%,73.8%,276.00,30%,62.4%,NEW BF,LEATHER @ 30% OFF,17.11.2025,4,2,1,6,518,"1,975","1,380",,,395.00,395.00,495.00,565.00,"4,600.00","85,600.00",395.00,395.00,495.00,565.00,"4,600.00","85,600.00",276.50,276.50,346.50,395.50,"3,220.00","59,920.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775810424,1204314,,LDW FLAT ORGANISER POUCH BLK,FLAT ORGANISER POUCH FF,LUDLOW,BLACK,2300,POUCHES,LARGE POUCHES,UNISEX,SLG,Leather,CF,86.40,395.00,395.00,0.00,395.00,0.00,395.00,73.8%,73.8%,276.00,30%,62.4%,NEW BF,LEATHER @ 30% OFF,17.11.2025,23,12,1,35,"3,024","11,521","8,050",,,395.00,395.00,495.00,565.00,"4,600.00","85,600.00",395.00,395.00,495.00,565.00,"4,600.00","85,600.00",276.50,276.50,346.50,395.50,"3,220.00","59,920.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775827118,1204877,,LDW FLAT ORGANISER POUCH D OLIVE,FLAT ORGANISER POUCH FF,LUDLOW,DARK OLIVE,2300,POUCHES,LARGE POUCHES,UNISEX,SLG,Leather,NEW,84.70,395.00,395.00,0.00,395.00,0.00,395.00,74.3%,74.3%,276.00,30%,63.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,49,13,1,62,"5,251","20,408","14,260",,,395.00,395.00,495.00,565.00,"4,600.00","85,600.00",395.00,395.00,495.00,565.00,"4,600.00","85,600.00",276.50,276.50,346.50,395.50,"3,220.00","59,920.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352368799,1202567,,LDW FLAT ORGANISER POUCH D TAUPE,FLAT ORGANISER POUCH,LUDLOW,DARK TAUPE,2300,POUCHES,LARGE POUCHES,UNISEX,SLG,Leather,CF,86.40,395.00,395.00,0.00,395.00,0.00,395.00,73.8%,73.8%,276.00,30%,62.4%,NEW BF,LEATHER @ 30% OFF,17.11.2025,4,4,1,8,691,"2,633","1,840",,,395.00,395.00,495.00,565.00,"4,600.00","85,600.00",395.00,395.00,495.00,565.00,"4,600.00","85,600.00",276.50,276.50,346.50,395.50,"3,220.00","59,920.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775810455,1204316,,LDW FLAT ORGANISER POUCH D TAUPE,FLAT ORGANISER POUCH FF,LUDLOW,DARK TAUPE,2300,POUCHES,LARGE POUCHES,UNISEX,SLG,Leather,CF,84.70,395.00,395.00,0.00,395.00,0.00,395.00,74.3%,74.3%,276.00,30%,63.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,395.00,395.00,495.00,565.00,"4,600.00","85,600.00",395.00,395.00,495.00,565.00,"4,600.00","85,600.00",276.50,276.50,346.50,395.50,"3,220.00","59,920.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352368751,1202564,,LDW FLAT ORGANISER POUCH NAVY,FLAT ORGANISER POUCH,LUDLOW,NAVY,2300,POUCHES,LARGE POUCHES,UNISEX,SLG,Leather,CF,86.40,395.00,395.00,0.00,395.00,0.00,395.00,73.8%,73.8%,276.00,30%,62.4%,NEW BF,LEATHER @ 30% OFF,17.11.2025,1,4,1,5,432,"1,646","1,150",,,395.00,395.00,495.00,565.00,"4,600.00","85,600.00",395.00,395.00,495.00,565.00,"4,600.00","85,600.00",276.50,276.50,346.50,395.50,"3,220.00","59,920.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775810462,1204315,,LDW FLAT ORGANISER POUCH NAVY,FLAT ORGANISER POUCH FF,LUDLOW,NAVY,2300,POUCHES,LARGE POUCHES,UNISEX,SLG,Leather,CF,84.70,395.00,395.00,0.00,395.00,0.00,395.00,74.3%,74.3%,276.00,30%,63.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,37,10,1,47,"3,981","15,471","10,810",,,395.00,395.00,495.00,565.00,"4,600.00","85,600.00",395.00,395.00,495.00,565.00,"4,600.00","85,600.00",276.50,276.50,346.50,395.50,"3,220.00","59,920.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056027682007,1024189,,PMA LUG TAG BLK,LUG TAG,PANAMA,BLACK,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,18.70,100.00,100.00,0.00,100.00,0.00,100.00,77.6%,77.6%,70.00,30%,67.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,65,24,1,89,"1,664","7,417","5,192",,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775822533,1204891,,PMA LUG TAG BRONZE,LUG TAG,PANAMA,BRONZE,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,NEW,19.50,100.00,100.00,0.00,100.00,0.00,100.00,76.6%,76.6%,70.00,30%,66.6%,NEW BF,LEATHER @ 30% OFF,17.11.2025,66,18,1,84,"1,638","7,000","4,900",,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775810967,1204364,,PMA LUG TAG CERULEAN,LUG TAG,PANAMA,CERULEAN,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,18.70,100.00,100.00,0.00,100.00,0.00,100.00,77.6%,77.6%,70.00,30%,67.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,107,15,1,122,"2,281","10,167","7,117",,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056352369000,1202605,,PMA LUG TAG FOREST GREEN,LUG TAG,PANAMA,FOREST GREEN,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,18.70,100.00,100.00,0.00,100.00,0.00,100.00,77.6%,77.6%,70.00,30%,67.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,10,5,1,15,281,"1,250",875,,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056352301024,1027710,,PMA LUG TAG N BLUE,LUG TAG,PANAMA,NILE BLUE,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,18.70,100.00,100.00,0.00,100.00,0.00,100.00,77.6%,77.6%,70.00,30%,67.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,9,14,1,23,430,"1,917","1,342",,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056027683967,1025422,,PMA LUG TAG NAVY,LUG TAG,PANAMA,NAVY,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,18.70,100.00,100.00,0.00,100.00,0.00,100.00,77.6%,77.6%,70.00,30%,67.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,27,32,1,59,"1,103","4,917","3,442",,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775822557,1204893,,PMA LUG TAG PETROL,LUG TAG,PANAMA,PETROL,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,NEW,18.50,100.00,100.00,0.00,100.00,0.00,100.00,77.8%,77.8%,70.00,30%,68.3%,NEW BF,LEATHER @ 30% OFF,17.11.2025,117,8,1,125,"2,313","10,417","7,292",,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775822540,1204892,,PMA LUG TAG RSBRY,LUG TAG,PANAMA,RASPBERRY,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,NEW,18.50,100.00,100.00,0.00,100.00,0.00,100.00,77.8%,77.8%,70.00,30%,68.3%,NEW BF,LEATHER @ 30% OFF,17.11.2025,88,18,1,106,"1,961","8,833","6,183",,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056352308894,1028759,,PMA LUG TAG S RED,LUG TAG,PANAMA,SCARLET RED,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,18.70,100.00,100.00,0.00,100.00,0.00,100.00,77.6%,77.6%,70.00,30%,67.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,51,25,1,76,"1,421","6,333","4,433",,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056352394880,1203517,,PMA LUG TAG SDSTONE,LUG TAG,PANAMA,SANDSTONE,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,18.70,100.00,100.00,0.00,100.00,0.00,100.00,77.6%,77.6%,70.00,30%,67.9%,NEW BF,LEATHER @ 30% OFF,17.11.2025,66,3,1,69,"1,290","5,750","4,025",,,100.00,100.00,120.00,145.00,"1,050.00","21,400.00",100.00,100.00,120.00,145.00,"1,050.00","21,400.00",70.00,70.00,84.00,101.50,735.00,"14,980.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775812114,1204140,,PMA TRAVEL TAG BLK,EASTER EGGS,PANAMA,BLACK,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,20.50,75.00,75.00,0.00,75.00,0.00,75.00,67.2%,67.2%,52.00,30%,52.7%,NEW BF,LEATHER @ 30% OFF,17.11.2025,2,0,1,2,41,125,87,,,75.00,75.00,85.00,95.00,780.00,"15,400.00",75.00,75.00,85.00,95.00,780.00,"15,400.00",52.50,52.50,59.50,66.50,546.00,"10,780.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775812091,1204139,,PMA TRAVEL TAG CERULEAN,EASTER EGGS,PANAMA,CERULEAN,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,20.50,75.00,75.00,0.00,75.00,0.00,75.00,67.2%,67.2%,52.00,30%,52.7%,NEW BF,LEATHER @ 30% OFF,17.11.2025,12,2,1,14,287,875,607,,,75.00,75.00,85.00,95.00,780.00,"15,400.00",75.00,75.00,85.00,95.00,780.00,"15,400.00",52.50,52.50,59.50,66.50,546.00,"10,780.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775812107,1204141,,PMA TRAVEL TAG N BLUE,EASTER EGGS,PANAMA,NILE BLUE,2300,TRAVEL ACCESSORIES,LUGGAGE LABELS,UNISEX,SLG,Leather,CF,20.50,75.00,75.00,0.00,75.00,0.00,75.00,67.2%,67.2%,52.00,30%,52.7%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,3,1,3,62,188,130,,,75.00,75.00,85.00,95.00,780.00,"15,400.00",75.00,75.00,85.00,95.00,780.00,"15,400.00",52.50,52.50,59.50,66.50,546.00,"10,780.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775811339,1204340,,LDW P/PORT COVER B GRN,P/PORT COVER CHARM,LUDLOW,BOTTLE GREEN,2300,TRAVEL ACCESSORIES,P/COVER,UNISEX,SLG,Leather,CF,38.60,190.00,190.00,0.00,190.00,0.00,190.00,75.6%,75.6%,133.00,30%,65.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,1,0,1,1,39,158,111,,,190.00,190.00,230.00,275.00,"2,100.00","40,400.00",190.00,190.00,230.00,275.00,"2,100.00","40,400.00",133.00,133.00,161.00,192.50,"1,470.00","28,280.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775828177,1205415,,LDW P/PORT COVER B GRN,P/PORT COVER CHARM,LUDLOW,BOTTLE GREEN,2300,TRAVEL ACCESSORIES,P/COVER,UNISEX,SLG,Leather,CF,30.20,190.00,190.00,0.00,190.00,0.00,190.00,80.9%,80.9%,133.00,30%,72.8%,NEW BF,LEATHER @ 30% OFF,17.11.2025,20,8,1,28,846,"4,433","3,103",,,190.00,190.00,230.00,275.00,"2,100.00","40,400.00",190.00,190.00,230.00,275.00,"2,100.00","40,400.00",133.00,133.00,161.00,192.50,"1,470.00","28,280.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056027684537,1025463,,LDW P/PORT COVER BLK,P/PORT COVER,LUDLOW,BLACK,2300,TRAVEL ACCESSORIES,P/COVER,UNISEX,SLG,Leather,CF,38.60,190.00,190.00,0.00,190.00,0.00,190.00,75.6%,75.6%,133.00,30%,65.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,2,1,2,77,317,222,,,190.00,190.00,230.00,275.00,"2,100.00","40,400.00",190.00,190.00,230.00,275.00,"2,100.00","40,400.00",133.00,133.00,161.00,192.50,"1,470.00","28,280.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775828184,1205412,,LDW P/PORT COVER BLK,P/PORT COVER CHARM,LUDLOW,BLACK,2300,TRAVEL ACCESSORIES,P/COVER,UNISEX,SLG,Leather,CF,30.20,190.00,190.00,0.00,190.00,0.00,190.00,80.9%,80.9%,133.00,30%,72.8%,NEW BF,LEATHER @ 30% OFF,17.11.2025,65,11,1,76,"2,295","12,033","8,423",,,190.00,190.00,230.00,275.00,"2,100.00","40,400.00",190.00,190.00,230.00,275.00,"2,100.00","40,400.00",133.00,133.00,161.00,192.50,"1,470.00","28,280.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775816709,1204533,,LDW P/PORT COVER D CHERRY,P/PORT COVER CHARM,LUDLOW,DARK CHERRY,2300,TRAVEL ACCESSORIES,P/COVER,UNISEX,SLG,Leather,NEW,30.20,190.00,190.00,0.00,190.00,0.00,190.00,80.9%,80.9%,133.00,30%,72.8%,NEW BF,LEATHER @ 30% OFF,17.11.2025,9,2,1,11,332,"1,742","1,219",,,190.00,190.00,230.00,275.00,"2,100.00","40,400.00",190.00,190.00,230.00,275.00,"2,100.00","40,400.00",133.00,133.00,161.00,192.50,"1,470.00","28,280.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,,,5056775817508,1204534,,LDW P/PORT COVER D OLIVE,P/PORT COVER CHARM,LUDLOW,DARK OLIVE,2300,TRAVEL ACCESSORIES,P/COVER,UNISEX,SLG,Leather,NEW,30.20,190.00,190.00,0.00,190.00,0.00,190.00,80.9%,80.9%,133.00,30%,72.8%,NEW BF,LEATHER @ 30% OFF,17.11.2025,85,17,1,102,"3,080","16,150","11,305",,,190.00,190.00,230.00,275.00,"2,100.00","40,400.00",190.00,190.00,230.00,275.00,"2,100.00","40,400.00",133.00,133.00,161.00,192.50,"1,470.00","28,280.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056352348579,1201149,,LDW P/PORT COVER D TAUPE,P/PORT COVER,LUDLOW,DARK TAUPE,2300,TRAVEL ACCESSORIES,P/COVER,UNISEX,SLG,Leather,CF,38.60,190.00,190.00,0.00,190.00,0.00,190.00,75.6%,75.6%,133.00,30%,65.2%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,190.00,190.00,230.00,275.00,"2,100.00","40,400.00",190.00,190.00,230.00,275.00,"2,100.00","40,400.00",133.00,133.00,161.00,192.50,"1,470.00","28,280.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
,DUPLICATE,,5056775828153,1205416,,LDW P/PORT COVER D TAUPE,P/PORT COVER CHARM,LUDLOW,DARK TAUPE,2300,TRAVEL ACCESSORIES,P/COVER,UNISEX,SLG,Leather,CF,30.20,190.00,190.00,0.00,190.00,0.00,190.00,80.9%,80.9%,133.00,30%,72.8%,NEW BF,LEATHER @ 30% OFF,17.11.2025,0,0,0,0,0,0,0,,,190.00,190.00,230.00,275.00,"2,100.00","40,400.00",190.00,190.00,230.00,275.00,"2,100.00","40,400.00",133.00,133.00,161.00,192.50,"1,470.00","28,280.00",30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,30.0%,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
